KOR,MATH,GRADE
73,38,B
27,80,B
19,18,C
50,21,C
85,96,A
78,60,B
33,40,C
18,80,B
73,96,A
47,56,B
79,97,A
82,87,A
83,78,A
38,74,B
16,57,C
12,73,B
98,44,A
60,80,A
57,87,A
80,60,A
33,45,C
53,98,A
93,80,A
98,90,A
86,75,A
34,36,C
27,12,C
81,76,A
46,94,A
70,40,B
88,49,B
53,17,C
64,17,B
11,18,C
42,52,B
14,16,C
12,71,B
95,90,A
98,57,A
14,76,B
17,40,C
94,15,B
59,73,B
70,80,A
68,11,C
36,65,B
68,12,B
12,90,B
88,100,A
49,80,B
97,43,A
55,74,B
28,42,C
28,54,B
16,50,C
64,20,B
41,42,B
50,50,B
90,76,A
77,44,B
77,97,A
66,50,B
99,26,B
25,93,B
98,44,A
39,51,B
73,52,B
23,61,B
85,47,B
53,69,B
72,58,B
39,29,C
50,48,B
32,13,C
74,65,B
31,56,B
43,37,B
75,66,A
90,21,B
57,27,B
31,44,C
89,98,A
15,50,C
35,78,B
81,74,A
38,79,B
54,48,B
70,96,A
92,83,A
70,35,B
54,23,C
96,83,A
19,85,B
24,23,C
30,76,B
88,59,A
79,78,A
86,20,B
60,66,B
72,60,B
92,68,A
55,47,B
72,99,A
30,27,C
43,17,C
37,100,B
26,89,B
89,85,A
92,34,B
94,69,A
81,18,B
23,22,C
46,77,B
82,35,B
92,43,B
95,58,A
51,71,B
44,68,B
28,90,B
31,56,B
78,20,B
33,30,C
66,37,B
21,81,B
29,45,C
84,47,B
24,17,C
54,78,B
76,30,B
27,99,B
16,86,B
33,32,C
99,41,A
22,36,C
61,100,A
64,58,B
34,48,B
45,58,B
87,10,B
27,94,B
55,77,B
99,74,A
59,94,A
30,59,B
36,72,B
37,83,B
39,94,B
24,58,B
54,68,B
25,47,C
82,68,A
23,69,B
61,54,B
29,57,B
46,40,B
96,18,B
72,13,B
33,50,B
61,46,B
50,51,B
10,95,B
84,48,B
94,81,A
90,54,A
90,86,A
74,85,A
30,25,C
96,67,A
13,26,C
57,91,A
71,10,B
31,94,B
55,100,A
42,82,B
21,74,B
64,78,A
59,79,B
90,91,A
62,38,B
19,87,B
58,24,B
59,30,B
38,89,B
66,81,A
34,80,B
52,54,B
62,77,B
69,14,B
25,12,C
30,95,B
87,61,A
34,19,C
78,67,A
98,45,A
18,72,B
46,46,B
91,79,A
95,89,A
34,86,B
77,20,B
44,11,C
40,47,B
83,18,B
54,42,B
14,31,C
74,38,B
37,77,B
98,70,A
16,71,B
59,31,B
67,45,B
64,28,B
56,72,B
66,84,A
98,72,A
57,59,B
19,92,B
51,54,B
99,67,A
69,43,B
14,12,C
25,55,B
18,52,C
29,78,B
69,85,A
75,55,B
73,76,A
96,76,A
99,73,A
12,89,B
100,94,A
39,59,B
13,75,B
57,39,B
14,82,B
73,56,B
98,55,A
90,50,A
34,39,C
12,85,B
27,67,B
49,65,B
33,51,B
53,28,B
96,61,A
19,24,C
100,71,A
85,34,B
87,30,B
71,72,A
61,70,B
16,89,B
72,81,A
65,28,B
32,41,C
48,39,B
20,18,C
87,30,B
65,54,B
70,83,A
78,37,B
51,66,B
35,78,B
32,12,C
84,75,A
10,69,C
54,46,B
59,22,B
10,43,C
48,82,B
37,63,B
49,86,B
20,54,C
76,44,B
22,23,C
29,25,C
84,60,A
15,15,C
81,71,A
53,35,B
76,13,B
30,76,B
93,41,B
75,72,A
62,32,B
41,60,B
87,33,B
35,73,B
94,26,B
31,69,B
24,59,B
78,34,B
29,83,B
81,96,A
15,46,C
51,97,A
46,42,B
97,47,A
32,80,B
78,100,A
54,54,B
53,26,C
54,56,B
59,98,A
38,83,B
39,83,B
26,44,C
84,69,A
34,52,B
75,100,A
40,12,C
37,54,B
20,44,C
63,26,B
10,31,C
60,62,B
21,64,B
33,45,C
46,91,B
72,79,A
85,87,A
42,69,B
41,84,B
72,25,B
23,20,C
96,94,A
14,89,B
24,37,C
61,39,B
68,16,B
25,30,C
27,59,B
32,59,B
19,68,B
66,94,A
69,64,B
14,47,C
81,58,B
71,37,B
35,55,B
69,92,A
86,25,B
77,95,A
46,53,B
71,34,B
34,45,C
100,10,B
92,46,B
88,62,A
95,82,A
75,39,B
97,49,A
47,83,B
91,93,A
11,99,B
97,39,B
76,16,B
65,69,B
37,97,B
69,74,A
16,33,C
53,42,B
50,49,B
61,96,A
47,93,A
100,55,A
71,24,B
34,47,B
83,97,A
24,25,C
19,75,B
92,14,B
95,63,A
42,78,B
58,82,A
56,31,B
84,85,A
94,27,B
30,35,C
75,96,A
52,92,A
76,53,B
61,17,C
54,87,A
26,37,C
38,64,B
22,93,B
92,56,A
51,27,C
27,24,C
76,49,B
16,66,B
94,32,B
13,28,C
36,37,C
77,16,B
57,98,A
30,99,B
20,47,C
42,15,C
74,83,A
13,16,C
48,54,B
90,81,A
15,52,C
45,54,B
22,98,B
67,62,B
81,84,A
32,54,B
41,81,B
60,47,B
30,44,C
54,62,B
24,70,B
98,56,A
27,37,C
20,10,C
31,78,B
52,34,B
65,100,A
59,11,C
70,11,B
92,17,B
15,85,B
52,64,B
92,42,B
54,98,A
85,56,A
53,93,A
20,16,C
56,79,B
13,31,C
12,39,C
80,52,B
91,46,B
28,100,B
76,95,A
49,59,B
41,99,A
25,71,B
70,39,B
19,19,C
49,55,B
59,94,A
19,33,C
60,68,B
44,52,B
13,95,B
45,53,B
13,16,C
62,33,B
78,62,A
12,72,B
96,45,A
50,80,B
99,11,B
22,36,C
79,23,B
55,85,A
21,98,B
21,53,C
92,71,A
71,19,B
73,82,A
56,67,B
59,30,B
37,82,B
60,50,B
38,43,B
67,50,B
36,61,B
13,13,C
57,88,A
23,42,C
20,30,C
91,92,A
51,42,B
67,87,A
70,12,B
35,53,B
42,53,B
88,67,A
87,82,A
52,75,B
26,36,C
99,73,A
94,21,B
10,43,C
34,91,B
38,33,C
58,85,A
19,73,B
55,83,B
33,26,C
36,84,B
86,11,B
20,76,B
30,60,B
71,73,A
66,36,B
66,38,B
35,44,C
91,33,B
57,10,C
90,61,A
63,72,B
66,90,A
58,10,C
15,76,B
31,50,B
41,39,B
93,97,A
91,97,A
38,75,B
47,87,B
18,69,B
87,86,A
99,12,B
15,32,C
58,24,B
75,91,A
53,34,B
26,11,C
80,54,B
29,27,C
43,64,B
84,61,A
64,34,B
29,78,B
62,37,B
11,17,C
33,98,B
25,48,C
25,74,B
26,40,C
39,85,B
52,56,B
75,18,B
14,89,B
18,84,B
11,84,B
43,100,A
87,78,A
94,16,B
51,67,B
59,80,B
65,73,B
58,77,B
33,31,C
67,23,B
23,18,C
31,10,C
81,56,B
59,72,B
35,41,C
45,72,B
84,32,B
58,64,B
52,56,B
23,64,B
63,96,A
41,20,C
28,73,B
50,92,A
15,89,B
10,51,C
14,96,B
78,51,B
68,54,B
32,20,C
12,15,C
25,42,C
30,61,B
47,80,B
57,66,B
18,88,B
47,76,B
17,55,C
74,87,A
11,25,C
61,15,C
93,54,A
57,71,B
54,89,A
55,34,B
89,58,A
73,58,B
88,68,A
72,35,B
52,72,B
78,53,B
92,78,A
38,31,C
25,60,B
17,19,C
51,65,B
29,100,B
58,76,B
100,97,A
72,23,B
34,16,C
48,89,B
38,18,C
33,84,B
13,44,C
81,96,A
70,55,B
56,69,B
57,34,B
42,28,C
46,80,B
64,76,A
81,62,A
63,14,C
45,65,B
86,59,A
18,23,C
37,78,B
36,48,B
50,84,B
48,37,B
89,78,A
39,24,C
51,68,B
57,41,B
39,80,B
41,41,B
71,10,B
30,24,C
49,38,B
43,91,B
24,40,C
65,55,B
35,54,B
38,82,B
92,73,A
100,38,B
59,29,B
97,79,A
37,48,B
27,73,B
24,42,C
27,75,B
68,49,B
98,52,A
36,50,B
43,89,B
54,92,A
53,41,B
52,44,B
12,44,C
61,54,B
34,73,B
13,50,C
89,24,B
61,20,B
47,75,B
79,38,B
51,15,C
93,66,A
40,72,B
35,13,C
73,69,A
96,60,A
14,88,B
95,64,A
75,37,B
34,20,C
82,37,B
18,29,C
52,48,B
88,79,A
55,26,B
17,24,C
11,35,C
83,58,A
92,13,B
89,21,B
37,76,B
49,51,B
91,73,A
39,84,B
74,37,B
99,25,B
63,46,B
41,78,B
21,91,B
78,96,A
40,91,B
94,11,B
100,15,B
91,18,B
92,67,A
52,38,B
24,70,B
49,83,B
64,44,B
76,58,B
53,92,A
83,13,B
40,55,B
44,52,B
40,50,B
79,47,B
57,40,B
78,16,B
92,90,A
60,66,B
68,22,B
48,79,B
79,89,A
11,11,C
85,19,B
16,75,B
25,62,B
92,88,A
86,68,A
49,83,B
30,26,C
32,67,B
86,35,B
66,33,B
88,20,B
63,56,B
43,26,C
45,85,B
38,57,B
76,50,B
66,48,B
88,88,A
76,83,A
54,68,B
11,54,C
40,75,B
58,14,C
50,31,B
12,21,C
82,18,B
74,17,B
22,57,C
42,25,C
100,62,A
86,33,B
14,62,C
29,70,B
65,72,B
79,42,B
39,76,B
39,55,B
32,66,B
70,97,A
54,41,B
95,79,A
66,45,B
54,47,B
25,19,C
94,58,A
10,82,B
61,37,B
54,55,B
21,54,C
38,42,B
32,11,C
65,51,B
51,75,B
82,62,A
50,24,C
22,56,C
35,12,C
100,99,A
56,57,B
45,41,B
94,73,A
30,37,C
13,57,C
29,47,C
73,18,B
90,52,A
57,84,A
36,10,C
41,73,B
79,71,A
81,80,A
21,66,B
13,64,C
73,39,B
43,22,C
80,36,B
10,12,C
46,84,B
98,94,A
20,89,B
23,68,B
13,94,B
94,99,A
13,57,C
41,80,B
47,65,B
89,43,B
39,68,B
48,97,A
57,61,B
71,65,B
98,64,A
82,25,B
76,95,A
38,96,B
58,80,B
39,18,C
40,45,B
58,56,B
29,89,B
77,87,A
71,24,B
74,71,A
38,84,B
40,60,B
96,21,B
94,69,A
78,22,B
45,59,B
98,45,A
86,64,A
70,11,B
35,97,B
16,72,B
46,83,B
60,32,B
66,57,B
67,88,A
28,26,C
19,94,B
80,90,A
55,57,B
84,18,B
17,26,C
63,79,A
77,33,B
53,46,B
73,41,B
92,78,A
53,29,B
66,98,A
23,88,B
55,56,B
22,46,C
70,84,A
100,35,B
43,90,B
95,20,B
34,28,C
48,40,B
92,74,A
87,31,B
71,44,B
60,48,B
85,46,B
52,28,B
42,63,B
70,77,A
62,29,B
70,95,A
99,36,B
48,84,B
72,19,B
64,24,B
65,78,A
38,88,B
47,97,A
58,90,A
21,29,C
59,51,B
29,34,C
13,14,C
12,85,B
62,14,C
85,68,A
32,17,C
74,42,B
32,11,C
89,85,A
55,25,B
65,30,B
100,33,B
71,46,B
53,25,C
40,25,C
50,59,B
55,81,B
35,32,C
20,23,C
27,22,C
40,21,C
63,57,B
50,28,C
100,19,B
78,43,B
58,64,B
83,84,A
58,73,B
36,56,B
75,60,B
19,72,B
87,47,B
79,36,B
43,85,B
81,38,B
95,31,B
19,34,C
84,97,A
74,68,A
56,73,B
17,53,C
34,62,B
60,80,A
49,47,B
48,50,B
25,26,C
54,54,B
99,72,A
45,36,B
53,87,A
56,94,A
58,21,C
74,94,A
82,26,B
91,10,B
91,83,A
28,73,B
55,49,B
41,100,A
90,57,A
12,36,C
72,45,B
26,37,C
46,41,B
45,45,B
29,18,C
71,91,A
81,64,A
39,29,C
75,28,B
12,95,B
87,20,B
25,74,B
51,80,B
64,92,A
78,37,B
32,30,C
31,28,C
22,44,C
63,52,B
67,78,A
74,18,B
10,80,B
77,38,B
34,22,C
17,19,C
83,49,B
45,21,C
62,67,B
94,10,B
19,62,B
13,14,C
80,10,B
54,93,A
46,79,B
85,93,A
22,39,C
79,82,A
60,93,A
67,83,A
94,11,B
86,47,B
45,83,B
47,46,B
45,67,B
26,88,B
17,30,C
94,72,A
44,16,C
14,96,B
72,17,B
61,58,B
42,57,B
60,63,B
80,43,B
98,80,A
64,67,B
30,13,C
26,87,B
86,43,B
76,40,B
74,89,A
80,11,B
43,23,C
62,27,B
46,36,B
45,20,C
30,47,C
81,69,A
52,43,B
81,18,B
17,38,C
11,87,B
51,41,B
12,65,C
39,85,B
58,58,B
69,99,A
35,64,B
27,44,C
88,41,B
25,51,C
91,49,A
43,54,B
31,92,B
71,76,A
75,95,A
33,58,B
42,72,B
72,34,B
13,20,C
72,66,B
65,77,A
88,58,A
54,77,B
29,60,B
44,12,C
77,100,A
54,17,C
75,69,A
90,64,A
68,100,A
43,35,C
99,34,B
17,29,C
90,81,A
40,86,B
50,25,C
45,98,A
90,85,A
88,16,B
68,91,A
82,52,B
46,60,B
51,25,C
76,36,B
95,17,B
18,89,B
22,79,B
67,57,B
19,45,C
21,93,B
34,38,C
24,54,C
94,43,B
59,60,B
21,57,C
58,30,B
81,35,B
95,28,B
88,23,B
30,27,C
50,81,B
57,47,B
34,13,C
31,56,B
92,33,B
64,39,B
72,17,B
89,50,B
44,99,A
81,47,B
26,85,B
92,98,A
82,98,A
27,51,C
16,76,B
72,53,B
80,92,A
23,10,C
31,76,B
76,96,A
74,57,B
19,78,B
33,20,C
99,50,A
58,37,B
77,46,B
75,74,A
15,81,B
92,82,A
99,30,B
66,90,A
56,92,A
95,46,A
22,32,C
36,39,C
28,96,B
13,78,B
85,33,B
74,45,B
86,54,A
48,36,B
21,86,B
77,88,A
78,77,A
22,69,B
99,49,A
65,38,B
27,38,C
14,93,B
13,71,B
72,26,B
39,18,C
99,64,A
97,30,B
67,61,B
31,15,C
81,55,B
25,29,C
58,55,B
72,33,B
32,13,C
91,22,B
67,47,B
66,48,B
84,89,A
82,61,A
18,77,B
58,61,B
27,73,B
89,38,B
39,46,B
24,39,C
30,31,C
17,30,C
81,26,B
94,19,B
42,25,C
80,46,B
81,20,B
24,62,B
13,90,B
34,89,B
14,76,B
72,28,B
49,77,B
69,32,B
100,63,A
72,61,B
21,20,C
86,38,B
98,51,A
64,20,B
25,84,B
35,91,B
61,59,B
44,95,B
12,89,B
56,49,B
85,83,A
54,79,B
14,83,B
98,25,B
13,51,C
38,90,B
14,75,B
43,43,B
99,36,B
64,42,B
67,12,C
23,99,B
89,60,A
99,21,B
17,22,C
46,37,B
24,91,B
99,47,A
29,43,C
42,21,C
24,19,C
70,94,A
69,21,B
72,19,B
51,31,B
27,24,C
11,15,C
69,36,B
30,17,C
36,41,C
65,19,B
67,10,C
66,87,A
38,82,B
45,72,B
58,83,A
79,15,B
85,44,B
29,86,B
85,73,A
93,48,A
27,88,B
62,84,A
59,43,B
100,32,B
25,10,C
21,56,C
46,27,C
17,70,B
29,82,B
38,45,B
36,36,C
99,82,A
36,52,B
92,11,B
98,73,A
54,73,B
53,79,B
82,15,B
41,68,B
22,89,B
29,27,C
35,31,C
93,20,B
67,100,A
25,14,C
60,16,C
72,45,B
62,10,C
31,25,C
86,46,B
56,29,B
60,63,B
70,57,B
70,34,B
13,24,C
37,92,B
21,23,C
10,36,C
33,32,C
55,52,B
53,62,B
99,89,A
25,35,C
28,73,B
40,26,C
56,24,B
92,58,A
27,16,C
28,60,B
52,88,A
91,90,A
11,41,C
87,91,A
35,42,C
94,61,A
29,90,B
29,68,B
67,57,B
14,68,B
12,31,C
34,70,B
47,30,C
87,84,A
77,17,B
57,34,B
80,70,A
20,60,B
81,93,A
66,35,B
24,79,B
99,74,A
59,42,B
92,11,B
19,23,C
67,100,A
65,22,B
93,14,B
65,12,C
80,32,B
46,73,B
58,42,B
75,17,B
70,50,B
90,31,B
92,36,B
71,71,A
52,47,B
55,76,B
29,100,B
67,28,B
12,60,C
58,78,B
53,59,B
71,68,B
69,15,B
63,14,C
55,47,B
13,37,C
47,69,B
95,38,B
77,70,A
21,89,B
53,42,B
13,17,C
77,97,A
27,14,C
29,87,B
79,71,A
84,39,B
69,99,A
97,20,B
21,14,C
53,14,C
96,30,B
62,35,B
81,68,A
16,61,C
31,91,B
32,76,B
65,87,A
68,44,B
80,17,B
37,21,C
91,63,A
43,11,C
27,67,B
80,80,A
92,71,A
37,70,B
83,31,B
67,68,B
49,48,B
90,20,B
25,61,B
54,10,C
13,10,C
25,79,B
97,67,A
46,38,B
87,59,A
30,75,B
29,40,C
81,84,A
59,56,B
77,21,B
34,29,C
80,62,A
27,46,C
10,84,B
87,27,B
66,69,B
82,46,B
14,76,B
62,43,B
72,95,A
78,93,A
80,70,A
69,40,B
12,57,C
33,59,B
89,70,A
61,61,B
25,40,C
65,48,B
42,71,B
23,73,B
85,97,A
15,88,B
97,59,A
36,72,B
67,39,B
76,93,A
52,81,B
68,14,B
35,71,B
92,31,B
42,65,B
44,13,C
33,59,B
37,63,B
59,29,B
11,11,C
96,42,B
21,42,C
22,43,C
38,26,C
78,53,B
26,52,C
55,53,B
15,81,B
97,96,A
77,17,B
95,35,B
29,69,B
68,59,B
50,58,B
88,16,B
27,26,C
50,64,B
62,20,B
83,51,B
64,18,B
24,31,C
10,93,B
16,64,B
72,49,B
52,36,B
39,40,C
93,73,A
69,75,A
67,35,B
56,33,B
11,45,C
24,43,C
80,64,A
10,99,B
74,26,B
85,10,B
58,38,B
60,64,B
85,64,A
75,73,A
48,10,C
33,99,B
79,82,A
82,72,A
40,57,B
18,42,C
59,26,B
56,73,B
46,92,B
82,65,A
99,65,A
32,67,B
71,86,A
21,77,B
96,36,B
16,36,C
69,71,A
46,78,B
50,73,B
24,84,B
28,40,C
18,90,B
41,55,B
61,41,B
79,27,B
80,79,A
70,97,A
96,53,A
65,46,B
78,61,B
22,57,C
97,98,A
69,72,A
33,43,C
50,51,B
34,20,C
92,97,A
13,28,C
12,12,C
100,92,A
59,87,A
80,28,B
92,57,A
69,57,B
29,73,B
77,77,A
86,70,A
37,96,B
99,63,A
70,100,A
55,76,B
71,19,B
50,42,B
40,83,B
69,55,B
37,28,C
56,12,C
63,11,C
77,82,A
93,43,B
94,47,A
32,96,B
30,55,B
72,83,A
57,45,B
57,40,B
67,33,B
30,27,C
54,62,B
28,90,B
39,63,B
80,44,B
50,41,B
54,23,C
57,59,B
51,44,B
88,78,A
66,71,B
85,53,B
45,19,C
86,100,A
67,45,B
83,78,A
45,39,B
57,62,B
24,66,B
43,81,B
45,97,A
29,10,C
56,95,A
50,93,A
70,29,B
46,16,C
60,71,B
37,63,B
37,39,C
65,19,B
37,86,B
40,92,B
15,67,B
53,40,B
62,39,B
34,74,B
90,66,A
57,41,B
43,88,B
10,20,C
82,18,B
10,60,C
28,67,B
50,15,C
72,27,B
46,37,B
41,71,B
53,14,C
25,17,C
29,42,C
89,87,A
25,59,B
65,23,B
63,64,B
24,42,C
88,32,B
52,96,A
68,99,A
33,80,B
44,21,C
85,63,A
34,45,C
67,47,B
97,44,A
83,80,A
58,67,B
20,25,C
82,22,B
70,58,B
79,35,B
56,32,B
42,63,B
93,38,B
38,29,C
29,11,C
28,95,B
30,30,C
26,34,C
94,43,B
60,18,C
34,11,C
72,14,B
95,71,A
78,80,A
98,18,B
68,97,A
47,27,C
27,54,B
94,41,B
80,34,B
46,95,A
86,53,B
57,63,B
84,26,B
24,54,C
100,69,A
89,97,A
31,88,B
26,15,C
31,22,C
18,85,B
94,24,B
82,74,A
46,37,B
37,89,B
23,11,C
95,36,B
96,96,A
33,61,B
79,96,A
85,80,A
49,88,B
28,11,C
27,52,C
50,58,B
18,78,B
24,58,B
79,55,B
98,69,A
11,17,C
60,74,B
96,73,A
31,18,C
32,55,B
60,59,B
13,99,B
79,29,B
41,22,C
63,50,B
21,93,B
44,80,B
52,22,C
20,96,B
60,59,B
99,13,B
90,14,B
60,92,A
75,80,A
56,26,B
67,15,B
98,41,B
100,20,B
26,79,B
71,51,B
69,81,A
93,52,A
22,24,C
96,33,B
26,54,B
45,10,C
70,99,A
98,44,A
62,99,A
39,23,C
78,60,B
47,69,B
43,86,B
80,56,B
94,26,B
30,75,B
13,98,B
61,12,C
47,30,C
57,70,B
80,46,B
32,46,C
75,59,B
91,18,B
12,28,C
53,47,B
70,10,B
43,98,A
89,46,B
14,22,C
58,81,B
38,19,C
54,90,A
54,73,B
67,96,A
63,93,A
82,93,A
35,53,B
77,14,B
60,70,B
15,25,C
55,25,B
47,87,B
71,58,B
13,24,C
29,76,B
36,52,B
52,95,A
40,55,B
31,42,C
68,60,B
12,39,C
54,42,B
71,76,A
11,93,B
62,77,B
21,87,B
10,33,C
32,70,B
14,67,B
65,20,B
90,62,A
13,51,C
11,39,C
77,62,B
64,68,B
36,25,C
97,48,A
90,45,B
36,100,B
52,78,B
50,14,C
31,64,B
23,78,B
47,58,B
32,81,B
50,61,B
87,41,B
54,78,B
16,64,B
61,85,A
67,83,A
66,71,B
89,59,A
62,25,B
49,20,C
59,54,B
36,51,B
12,82,B
23,29,C
73,48,B
93,53,A
68,100,A
100,26,B
76,67,A
42,37,C
60,93,A
71,54,B
77,51,B
16,13,C
23,97,B
86,84,A
52,12,C
73,45,B
70,75,A
78,41,B
66,81,A
22,14,C
38,95,B
26,84,B
47,70,B
13,43,C
40,96,B
84,14,B
43,90,B
49,92,A
97,47,A
78,80,A
40,59,B
97,62,A
93,41,B
41,97,B
97,39,B
86,41,B
23,25,C
96,43,B
100,17,B
34,15,C
28,100,B
19,57,C
72,83,A
33,85,B
25,23,C
91,79,A
25,25,C
41,38,C
68,16,B
69,56,B
75,54,B
57,63,B
40,72,B
27,57,B
63,31,B
44,83,B
26,58,B
17,41,C
93,36,B
21,26,C
45,77,B
91,71,A
27,73,B
53,68,B
14,32,C
74,17,B
44,91,B
78,91,A
83,60,A
98,34,B
86,57,A
98,58,A
59,62,B
93,24,B
33,40,C
85,10,B
43,76,B
100,96,A
53,11,C
21,75,B
49,35,B
92,95,A
65,57,B
27,65,B
55,64,B
47,67,B
49,99,A
28,51,C
62,73,B
77,26,B
23,50,C
61,43,B
50,73,B
35,27,C
67,95,A
64,15,C
82,24,B
91,31,B
54,50,B
10,55,C
99,23,B
46,31,C
92,41,B
10,78,B
14,21,C
28,75,B
76,74,A
22,75,B
79,26,B
53,85,B
67,18,B
92,96,A
84,58,A
95,14,B
64,63,B
39,16,C
47,43,B
83,52,B
89,82,A
22,43,C
14,40,C
72,52,B
39,41,B
10,51,C
48,49,B
37,64,B
26,93,B
87,60,A
24,75,B
54,20,C
96,61,A
96,70,A
34,95,B
57,23,B
81,70,A
99,81,A
76,59,B
78,30,B
72,31,B
18,93,B
15,90,B
83,38,B
92,23,B
99,80,A
10,14,C
95,28,B
23,49,C
44,68,B
10,92,B
77,22,B
23,61,B
94,70,A
43,50,B
60,33,B
88,98,A
13,73,B
51,25,C
12,44,C
67,96,A
40,52,B
30,41,C
11,93,B
91,90,A
34,73,B
85,27,B
53,93,A
92,99,A
20,77,B
93,59,A
61,27,B
33,95,B
27,77,B
34,26,C
16,47,C
20,57,C
56,74,B
29,18,C
73,63,B
74,52,B
83,40,B
90,65,A
82,85,A
93,52,A
23,64,B
15,87,B
18,41,C
46,13,C
16,72,B
26,33,C
85,98,A
87,62,A
90,50,A
72,61,B
59,42,B
33,81,B
27,64,B
36,18,C
83,71,A
50,89,B
74,41,B
85,52,B
32,44,C
79,47,B
42,50,B
85,43,B
20,54,C
84,42,B
20,77,B
54,72,B
90,82,A
81,17,B
43,11,C
54,48,B
40,96,B
47,42,B
44,15,C
13,22,C
62,39,B
35,90,B
25,93,B
95,27,B
89,15,B
84,74,A
44,43,B
36,27,C
80,50,B
33,79,B
75,79,A
13,95,B
63,92,A
62,83,A
11,69,B
39,60,B
100,41,A
70,60,B
75,64,B
86,76,A
85,95,A
19,28,C
16,11,C
72,21,B
20,72,B
48,22,C
40,18,C
96,34,B
13,92,B
46,99,A
99,87,A
66,96,A
75,53,B
34,77,B
44,82,B
28,46,C
62,31,B
73,26,B
91,51,A
53,46,B
63,25,B
62,74,B
18,52,C
26,71,B
37,25,C
89,17,B
54,38,B
60,84,A
86,98,A
68,98,A
51,78,B
24,20,C
51,46,B
44,61,B
24,87,B
36,79,B
65,54,B
17,13,C
26,54,B
27,56,B
100,60,A
45,99,A
80,64,A
92,85,A
47,61,B
70,74,A
89,18,B
75,45,B
84,43,B
70,36,B
81,94,A
88,84,A
48,50,B
36,22,C
31,66,B
80,95,A
53,78,B
26,11,C
81,11,B
16,93,B
81,47,B
44,17,C
71,46,B
82,63,A
44,47,B
86,22,B
38,52,B
34,51,B
39,74,B
83,70,A
24,72,B
74,93,A
56,27,B
53,11,C
55,45,B
84,22,B
92,94,A
28,60,B
15,88,B
23,50,C
87,25,B
80,75,A
26,29,C
94,66,A
54,74,B
68,53,B
13,96,B
45,60,B
97,75,A
79,42,B
34,60,B
51,100,A
26,12,C
32,58,B
37,61,B
27,42,C
33,37,C
74,98,A
97,100,A
74,93,A
77,18,B
73,43,B
97,38,B
15,93,B
75,23,B
95,10,B
28,76,B
10,71,B
74,23,B
24,17,C
11,38,C
55,56,B
50,95,A
10,88,B
49,53,B
88,97,A
54,87,A
29,36,C
94,84,A
100,21,B
75,68,A
15,80,B
67,48,B
71,17,B
16,91,B
52,87,B
94,62,A
45,53,B
17,17,C
75,32,B
16,32,C
36,82,B
70,80,A
75,99,A
34,86,B
13,85,B
30,40,C
88,27,B
48,61,B
35,84,B
60,75,B
11,30,C
70,70,A
84,63,A
27,36,C
97,76,A
14,43,C
79,13,B
23,72,B
92,31,B
74,29,B
61,33,B
47,47,B
42,47,B
37,94,B
99,22,B
87,33,B
91,46,B
58,95,A
33,24,C
43,11,C
58,19,C
12,37,C
38,79,B
96,46,A
91,17,B
91,28,B
33,45,C
13,23,C
10,72,B
36,34,C
16,50,C
24,16,C
49,85,B
81,39,B
81,16,B
93,17,B
49,83,B
96,79,A
59,95,A
73,73,A
32,71,B
12,46,C
72,63,B
22,45,C
26,50,C
43,64,B
24,67,B
83,71,A
39,60,B
50,79,B
47,22,C
84,64,A
83,71,A
37,61,B
19,45,C
26,20,C
67,38,B
61,26,B
42,97,B
18,60,C
35,42,C
51,52,B
44,71,B
54,24,C
17,26,C
94,76,A
85,87,A
11,19,C
28,92,B
48,58,B
10,12,C
48,88,B
33,23,C
69,11,B
39,93,B
57,97,A
68,51,B
84,45,B
75,72,A
72,99,A
82,64,A
67,28,B
46,19,C
100,62,A
62,30,B
11,55,C
46,24,C
16,44,C
15,42,C
72,54,B
70,52,B
84,72,A
37,61,B
76,45,B
49,35,B
42,99,A
56,98,A
11,88,B
11,17,C
49,73,B
15,20,C
73,85,A
94,29,B
66,86,A
84,62,A
22,61,B
11,84,B
89,95,A
69,80,A
86,40,B
89,24,B
99,75,A
27,81,B
85,13,B
25,94,B
11,100,B
58,87,A
23,62,B
94,71,A
31,68,B
69,13,B
46,65,B
85,59,A
69,23,B
86,99,A
39,90,B
67,98,A
57,49,B
48,92,A
33,85,B
39,99,B
52,37,B
85,43,B
34,55,B
22,56,C
53,53,B
64,54,B
69,83,A
87,21,B
54,75,B
78,92,A
62,73,B
94,21,B
32,36,C
23,54,C
93,27,B
33,90,B
19,58,C
91,90,A
60,13,C
83,68,A
11,54,C
82,47,B
50,85,B
34,15,C
95,78,A
25,12,C
32,38,C
49,80,B
73,51,B
24,95,B
82,82,A
72,69,A
45,56,B
73,63,B
28,25,C
78,90,A
12,66,C
84,67,A
98,35,B
63,44,B
31,85,B
52,77,B
40,53,B
70,97,A
27,94,B
19,31,C
73,37,B
84,18,B
49,30,C
55,37,B
11,77,B
100,28,B
16,28,C
96,71,A
80,52,B
27,92,B
21,87,B
46,72,B
65,33,B
95,58,A
31,88,B
25,23,C
65,20,B
72,45,B
76,56,B
64,85,A
38,97,B
65,83,A
34,58,B
89,42,B
39,59,B
15,96,B
62,72,B
22,27,C
98,47,A
53,58,B
51,36,B
69,84,A
80,41,B
71,47,B
84,72,A
90,37,B
17,59,C
25,30,C
75,100,A
50,52,B
69,71,A
16,46,C
40,80,B
93,91,A
35,76,B
22,11,C
54,49,B
16,15,C
44,76,B
70,61,B
94,57,A
